filename,filepath,image
d1d7c7863ee449f197b243a519ad12df.jpg,images/test_data_v2/d1d7c7863ee449f197b243a519ad12df.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719449BD8CD0>
34c8045286374bb992162f3a0e9e1f45.jpg,images/test_data_v2/34c8045286374bb992162f3a0e9e1f45.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=665x1000 at 0x719428B247F0>
b0c0323f9e2c404b957afd25a86e036e.jpg,images/test_data_v2/b0c0323f9e2c404b957afd25a86e036e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428B27D90>
d2538cb6a3e54f4db6b96cdfbfc81471.jpg,images/test_data_v2/d2538cb6a3e54f4db6b96cdfbfc81471.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B27E50>
252ac9f5829044fdb5d9ef0f8941865d.jpg,images/test_data_v2/252ac9f5829044fdb5d9ef0f8941865d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428B27EB0>
04e86485303f43318cee13a6b949efe2.jpg,images/test_data_v2/04e86485303f43318cee13a6b949efe2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x576 at 0x719428B27EE0>
0581dd5bdb62436abebb299e4f23dc17.jpg,images/test_data_v2/0581dd5bdb62436abebb299e4f23dc17.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=512x768 at 0x719428B27F40>
0ab0a4934e15446d91eaaa60ed7ca32d.jpg,images/test_data_v2/0ab0a4934e15446d91eaaa60ed7ca32d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B27FD0>
88aa8ad42e4d42d3a1656ac4223fb889.jpg,images/test_data_v2/88aa8ad42e4d42d3a1656ac4223fb889.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B580A0>
e672492446b840a991427b788b92a30e.jpg,images/test_data_v2/e672492446b840a991427b788b92a30e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x464 at 0x719428B58070>
8a85da4da0844bc58c64f258aeedecae.jpg,images/test_data_v2/8a85da4da0844bc58c64f258aeedecae.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B58130>
71b496944fdb4d7f96b114171dfae60e.jpg,images/test_data_v2/71b496944fdb4d7f96b114171dfae60e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428B581F0>
5f3ed396cb6d4675ab57c3067609449c.jpg,images/test_data_v2/5f3ed396cb6d4675ab57c3067609449c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x719428B58310>
fe6cc11f9051426ab6a795a9fce61d5e.jpg,images/test_data_v2/fe6cc11f9051426ab6a795a9fce61d5e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x377 at 0x719428B586D0>
5330747ce1f7469ea64a56b78e33bb30.jpg,images/test_data_v2/5330747ce1f7469ea64a56b78e33bb30.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428B58760>
ebdbff5473a14e63b48bb741c9d57a79.jpg,images/test_data_v2/ebdbff5473a14e63b48bb741c9d57a79.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B58880>
4f31719dbb6c42b7a3adb2474e586d03.jpg,images/test_data_v2/4f31719dbb6c42b7a3adb2474e586d03.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428B58A30>
dcb1de5cef844e1f9c08256d3ccd309c.jpg,images/test_data_v2/dcb1de5cef844e1f9c08256d3ccd309c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428B58AF0>
619fbe6335814df68e746dbcf24981d6.jpg,images/test_data_v2/619fbe6335814df68e746dbcf24981d6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x719428B58B80>
bb6af56e76954b729082dd0510c65256.jpg,images/test_data_v2/bb6af56e76954b729082dd0510c65256.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x719428B58A60>
3771a66962f5466cae16f97d674b6bbd.jpg,images/test_data_v2/3771a66962f5466cae16f97d674b6bbd.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428B58C10>
b9262780eeaf49048194e24ca417d941.jpg,images/test_data_v2/b9262780eeaf49048194e24ca417d941.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B58CD0>
5c4d11d272ee4db894c1c0bdb17d70e6.jpg,images/test_data_v2/5c4d11d272ee4db894c1c0bdb17d70e6.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x333 at 0x719428B58C70>
1a3f96aece354a04aec02e6c56c6ab6f.jpg,images/test_data_v2/1a3f96aece354a04aec02e6c56c6ab6f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428B58D00>
2a3f78c1277e45f8ad92f57ad2064bfc.jpg,images/test_data_v2/2a3f78c1277e45f8ad92f57ad2064bfc.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B58EB0>
e9adfea8b67e4791968c4c2bdd8ec343.jpg,images/test_data_v2/e9adfea8b67e4791968c4c2bdd8ec343.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B59090>
6bc0a78b75d448b3b76987594b9927da.jpg,images/test_data_v2/6bc0a78b75d448b3b76987594b9927da.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x719428B592D0>
bf78730e7f4248838f7069f0f6320c53.jpg,images/test_data_v2/bf78730e7f4248838f7069f0f6320c53.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B593C0>
61ecc9cb28a4461f87b911c8752b206b.jpg,images/test_data_v2/61ecc9cb28a4461f87b911c8752b206b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x719428B593F0>
ec926d1897d848b68501eb8c2f552ec1.jpg,images/test_data_v2/ec926d1897d848b68501eb8c2f552ec1.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428B59480>
69bc62d3959d4129be4a87e8663a73ba.jpg,images/test_data_v2/69bc62d3959d4129be4a87e8663a73ba.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B59510>
fa622af1919744a3b9ff2bc0ce280038.jpg,images/test_data_v2/fa622af1919744a3b9ff2bc0ce280038.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x703 at 0x719428B59570>
d40dc0594070456ba6aacb051c6e81d6.jpg,images/test_data_v2/d40dc0594070456ba6aacb051c6e81d6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x719428B594B0>
8939107e993c4398aaf61c207a71e256.jpg,images/test_data_v2/8939107e993c4398aaf61c207a71e256.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B59870>
348a5b11c1014d87853fac599e597cb6.jpg,images/test_data_v2/348a5b11c1014d87853fac599e597cb6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428B596F0>
1e155eb8700b4d70a6f0764e0032ebad.jpg,images/test_data_v2/1e155eb8700b4d70a6f0764e0032ebad.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B59BD0>
0c995a341b2b4a6d906119333916e99c.jpg,images/test_data_v2/0c995a341b2b4a6d906119333916e99c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B59C30>
040ad62209de4e0a9f3be83c1aef266c.jpg,images/test_data_v2/040ad62209de4e0a9f3be83c1aef266c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=512x768 at 0x719428B59CC0>
85f558aff0bf47ac9922656258c539ac.jpg,images/test_data_v2/85f558aff0bf47ac9922656258c539ac.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x719428B59CF0>
6e4220efc3754790aa5cbb3f456249a3.jpg,images/test_data_v2/6e4220efc3754790aa5cbb3f456249a3.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x1000 at 0x719428B59D50>
dcf8c0edddd9423cb85b71abb91dee44.jpg,images/test_data_v2/dcf8c0edddd9423cb85b71abb91dee44.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x515 at 0x719428B59E10>
5d172b19aec94ab19c4902339f3a3d5c.jpg,images/test_data_v2/5d172b19aec94ab19c4902339f3a3d5c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x480 at 0x719428B59F30>
5388e5ec5f4a4737a036a7a002cbbb89.jpg,images/test_data_v2/5388e5ec5f4a4737a036a7a002cbbb89.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428B5A1A0>
56f9bf63f3ca4d2b8dbc78085a379b09.jpg,images/test_data_v2/56f9bf63f3ca4d2b8dbc78085a379b09.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=512x768 at 0x719428B5A2F0>
8096e2f9bb894f45becaf41b542c7e04.jpg,images/test_data_v2/8096e2f9bb894f45becaf41b542c7e04.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x563 at 0x719428B5A380>
57b8fb6179cf45b6b41e9a4ba8265145.jpg,images/test_data_v2/57b8fb6179cf45b6b41e9a4ba8265145.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5A440>
cf1f7fea1e054519a44c29f0cf2a9e95.jpg,images/test_data_v2/cf1f7fea1e054519a44c29f0cf2a9e95.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428B5A560>
e8ef63120908406ba67deae5a55fd06b.jpg,images/test_data_v2/e8ef63120908406ba67deae5a55fd06b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=496x768 at 0x719428B5A800>
3ec9107177b64580b696527f12fec24e.jpg,images/test_data_v2/3ec9107177b64580b696527f12fec24e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428B5AA40>
73e2b1eb8b014fada811e588716ebc1c.jpg,images/test_data_v2/73e2b1eb8b014fada811e588716ebc1c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x750 at 0x719428B5AB90>
72574eac05cc4652943e67b6b3525759.jpg,images/test_data_v2/72574eac05cc4652943e67b6b3525759.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x704 at 0x719428B5AC80>
b0283d3b5a3f4d91a7a4c8c36c767c00.jpg,images/test_data_v2/b0283d3b5a3f4d91a7a4c8c36c767c00.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428B5AD70>
606db5e53e65463086207fd3eb56e799.jpg,images/test_data_v2/606db5e53e65463086207fd3eb56e799.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B5AF20>
2bcd6b6fbbdd4f089a6464465d52309d.jpg,images/test_data_v2/2bcd6b6fbbdd4f089a6464465d52309d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428B5AEC0>
d88c5e635069434ab9a8f9dafff0b31c.jpg,images/test_data_v2/d88c5e635069434ab9a8f9dafff0b31c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1200x960 at 0x719428B5B070>
265f663c52f2403a8471814f8d378ba7.jpg,images/test_data_v2/265f663c52f2403a8471814f8d378ba7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5B0D0>
03a830bbc9e4482d91462c6cf036665a.jpg,images/test_data_v2/03a830bbc9e4482d91462c6cf036665a.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428B5B130>
c104700916004a45ae7354ad5f6ab674.jpg,images/test_data_v2/c104700916004a45ae7354ad5f6ab674.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5B370>
c93bcf69668147d9a200c4b89019e914.jpg,images/test_data_v2/c93bcf69668147d9a200c4b89019e914.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x1000 at 0x719428B5B400>
559f93a19a3645bd99ba315ad774442f.jpg,images/test_data_v2/559f93a19a3645bd99ba315ad774442f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5B520>
e1529462245446feb4f63daa76a92b65.jpg,images/test_data_v2/e1529462245446feb4f63daa76a92b65.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5B6D0>
3e13285a5f754e3cab784bf1c682aacf.jpg,images/test_data_v2/3e13285a5f754e3cab784bf1c682aacf.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5B730>
dc303767cf8a49beb0d67bc5e55207b2.jpg,images/test_data_v2/dc303767cf8a49beb0d67bc5e55207b2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5B880>
f40879cf6e1945c08e4bec8efbeb41a0.jpg,images/test_data_v2/f40879cf6e1945c08e4bec8efbeb41a0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x563 at 0x719428B5BB20>
800a52a08d3b42bb828ff81fe2ae7b08.jpg,images/test_data_v2/800a52a08d3b42bb828ff81fe2ae7b08.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428B5BD90>
e36efa7cbdd1437481615dccd2961750.jpg,images/test_data_v2/e36efa7cbdd1437481615dccd2961750.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428B5BFD0>
6d0cc7efc0734bbd9e4d662592dde7d5.jpg,images/test_data_v2/6d0cc7efc0734bbd9e4d662592dde7d5.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281241F0>
d949007f25b844acad882c8762ab387e.jpg,images/test_data_v2/d949007f25b844acad882c8762ab387e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428124220>
f246c1f38cbf489387663f6a2d55b4bd.jpg,images/test_data_v2/f246c1f38cbf489387663f6a2d55b4bd.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281242E0>
58d727bd12934fe78adfae06137bc3e1.jpg,images/test_data_v2/58d727bd12934fe78adfae06137bc3e1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428124400>
3bb0872b0a714fe29f48b95b0f8256bc.jpg,images/test_data_v2/3bb0872b0a714fe29f48b95b0f8256bc.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x608 at 0x719428124670>
34857d38856247848654aec2c6d7444c.jpg,images/test_data_v2/34857d38856247848654aec2c6d7444c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281248E0>
9a21507bc9de459e94af6279f7377406.jpg,images/test_data_v2/9a21507bc9de459e94af6279f7377406.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=669x1000 at 0x719428124A90>
6314fe4b6cbe47e7b5cf18fa437fff52.jpg,images/test_data_v2/6314fe4b6cbe47e7b5cf18fa437fff52.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x719428124A00>
016ace77039e4ae79a2a088a4406e28c.jpg,images/test_data_v2/016ace77039e4ae79a2a088a4406e28c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428124B80>
970ccaa45f3c466d80936752088660ea.jpg,images/test_data_v2/970ccaa45f3c466d80936752088660ea.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428124B20>
5847a71b9c654386a5fe20c65a5cccca.jpg,images/test_data_v2/5847a71b9c654386a5fe20c65a5cccca.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x719428124D30>
94f2f128b89540f69eb1c870cef321f0.jpg,images/test_data_v2/94f2f128b89540f69eb1c870cef321f0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x666 at 0x719428124F70>
997d05f9f54d43a99281f643f936db5e.jpg,images/test_data_v2/997d05f9f54d43a99281f643f936db5e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428125150>
4edcd3bea3754d43a9f3a2c42a1b7c32.jpg,images/test_data_v2/4edcd3bea3754d43a9f3a2c42a1b7c32.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428125270>
9fee23fd56fa48de864f61ecd5d9864f.jpg,images/test_data_v2/9fee23fd56fa48de864f61ecd5d9864f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281254E0>
389be502bbe442c69e00a207f483f9ef.jpg,images/test_data_v2/389be502bbe442c69e00a207f483f9ef.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x414 at 0x7194281256C0>
fecccba5dfa2488aa51c73aefb12ff62.jpg,images/test_data_v2/fecccba5dfa2488aa51c73aefb12ff62.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281256F0>
47e9890ed55947ebb7cbe71c1fe24171.jpg,images/test_data_v2/47e9890ed55947ebb7cbe71c1fe24171.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x7194281259C0>
f5be5d30b22d4e67820755dfd1fbeb38.jpg,images/test_data_v2/f5be5d30b22d4e67820755dfd1fbeb38.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1408x768 at 0x719428125A50>
1bdaf95363964016b72c4ffd38298670.jpg,images/test_data_v2/1bdaf95363964016b72c4ffd38298670.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428125810>
62acd257e60b4a19bf5c23d596fda84d.jpg,images/test_data_v2/62acd257e60b4a19bf5c23d596fda84d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x719428125B10>
43b21a44df0047a1bd1b328c4ab28c43.jpg,images/test_data_v2/43b21a44df0047a1bd1b328c4ab28c43.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428125DB0>
2a75462c89e44bdba25e9127fc8798fb.jpg,images/test_data_v2/2a75462c89e44bdba25e9127fc8798fb.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428125E10>
ff30e03b93b3445e90b2a36ee11b8363.jpg,images/test_data_v2/ff30e03b93b3445e90b2a36ee11b8363.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x736 at 0x719428125C00>
81e62530613d4d46a46822505f53374d.jpg,images/test_data_v2/81e62530613d4d46a46822505f53374d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x680 at 0x719428125FC0>
c25b7752bd984e569f9a6c26b0e7ac5a.jpg,images/test_data_v2/c25b7752bd984e569f9a6c26b0e7ac5a.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x719428126140>
3ed1ae74825f420395b8f2d45a743c24.jpg,images/test_data_v2/3ed1ae74825f420395b8f2d45a743c24.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194281263B0>
7ba3eb9e899b4c979a29c19224f30980.jpg,images/test_data_v2/7ba3eb9e899b4c979a29c19224f30980.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=480x768 at 0x719428126260>
a1a5eed1981b4be99a3d1d9d23a11408.jpg,images/test_data_v2/a1a5eed1981b4be99a3d1d9d23a11408.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428126590>
09fe2110cc674b3aa92d02c1862da6c4.jpg,images/test_data_v2/09fe2110cc674b3aa92d02c1862da6c4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x521 at 0x719428126740>
4aa7873c25c645569ee998ae6a6f528f.jpg,images/test_data_v2/4aa7873c25c645569ee998ae6a6f528f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x333 at 0x719428126890>
f76c2580e9644d85a741a42c6f6b39c0.jpg,images/test_data_v2/f76c2580e9644d85a741a42c6f6b39c0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428126B00>
8507b74928224c13a20e33de0a35158d.jpg,images/test_data_v2/8507b74928224c13a20e33de0a35158d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428126D70>
