filename,filepath,image
5fb4f53609194f37ad2cc0f970ad53e2.jpg,images/test_data_v2/5fb4f53609194f37ad2cc0f970ad53e2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428126FE0>
0d51f9158cf84c729dc6c842fc3aa8cd.jpg,images/test_data_v2/0d51f9158cf84c729dc6c842fc3aa8cd.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1408x768 at 0x719428127220>
30a1631b17e8441fa2cbdb89e5823291.jpg,images/test_data_v2/30a1631b17e8441fa2cbdb89e5823291.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x719428127370>
209775c345af4bf3a2482e43d363ce9d.jpg,images/test_data_v2/209775c345af4bf3a2482e43d363ce9d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194281273D0>
ac85539efbbb4fc59992d7e0c605da4f.jpg,images/test_data_v2/ac85539efbbb4fc59992d7e0c605da4f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281274C0>
036a8d423ddc464e9a4d401a63e96f8e.jpg,images/test_data_v2/036a8d423ddc464e9a4d401a63e96f8e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x768 at 0x719428127490>
d999eeb690434d629566b63500ad01ec.jpg,images/test_data_v2/d999eeb690434d629566b63500ad01ec.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x7194281275B0>
97ece7858b0b4c698022480e8a7765de.jpg,images/test_data_v2/97ece7858b0b4c698022480e8a7765de.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x719428127610>
a6f7a37f266b4ef6ba1fd904da1d039c.jpg,images/test_data_v2/a6f7a37f266b4ef6ba1fd904da1d039c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x563 at 0x719428127520>
6a7bf8db6cb84e75a77ac7877ceab3cd.jpg,images/test_data_v2/6a7bf8db6cb84e75a77ac7877ceab3cd.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x333 at 0x719428127640>
3b394030cf6949d9aa16d4eddaefec41.jpg,images/test_data_v2/3b394030cf6949d9aa16d4eddaefec41.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1408x768 at 0x719428127820>
96d0232077d241159ba68c32951ca95d.jpg,images/test_data_v2/96d0232077d241159ba68c32951ca95d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=496x768 at 0x719428127A60>
e3515732b80e4267a397648b7f0a715c.jpg,images/test_data_v2/e3515732b80e4267a397648b7f0a715c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x719428127BB0>
59927172f772471fb8e0af810e9641c8.jpg,images/test_data_v2/59927172f772471fb8e0af810e9641c8.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428127CA0>
5d6d82ab94e54935b756cdb85960a5ab.jpg,images/test_data_v2/5d6d82ab94e54935b756cdb85960a5ab.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428127CD0>
c14745dce63b4b21bef29d9bfa376904.jpg,images/test_data_v2/c14745dce63b4b21bef29d9bfa376904.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428127D30>
f30287c114204141b64c0520eea2d85b.jpg,images/test_data_v2/f30287c114204141b64c0520eea2d85b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x665 at 0x719428127E50>
de1e924f04c0420eb682874d489a6212.jpg,images/test_data_v2/de1e924f04c0420eb682874d489a6212.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428127FD0>
dfd05033537c4e2aa3437263ca813356.jpg,images/test_data_v2/dfd05033537c4e2aa3437263ca813356.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281581C0>
4568b62bbd654fc8b5906b317155356a.jpg,images/test_data_v2/4568b62bbd654fc8b5906b317155356a.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281583A0>
3d4d93eabbe84be9b87cd24c0bd80ea0.jpg,images/test_data_v2/3d4d93eabbe84be9b87cd24c0bd80ea0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281583D0>
fe3666664c57422091708c9a4235917f.jpg,images/test_data_v2/fe3666664c57422091708c9a4235917f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428158490>
3984136e34f540f6beded0c30a8e5df8.jpg,images/test_data_v2/3984136e34f540f6beded0c30a8e5df8.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281585B0>
d0e13975c2fb4805a4012309be07b269.jpg,images/test_data_v2/d0e13975c2fb4805a4012309be07b269.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428158850>
52803e5761a948d9a1fccba69e09c5ad.jpg,images/test_data_v2/52803e5761a948d9a1fccba69e09c5ad.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x810 at 0x719428158AC0>
8415e5d5da6143938e5ced9135cb3b86.jpg,images/test_data_v2/8415e5d5da6143938e5ced9135cb3b86.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x768 at 0x719428158D60>
624cf4fcc40444b583efcccddc6b5131.jpg,images/test_data_v2/624cf4fcc40444b583efcccddc6b5131.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x657 at 0x719428158E80>
7f7e11380d624205835f1586d424e767.jpg,images/test_data_v2/7f7e11380d624205835f1586d424e767.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x719428158F70>
0b0eba1378d84901a2ed78f8561f4790.jpg,images/test_data_v2/0b0eba1378d84901a2ed78f8561f4790.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x480 at 0x719428158F40>
c580afc29259454da93e82035ad261c2.jpg,images/test_data_v2/c580afc29259454da93e82035ad261c2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x664 at 0x719428159030>
c38ae3fada9148c98de729795afe9381.jpg,images/test_data_v2/c38ae3fada9148c98de729795afe9381.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428159060>
42bfdfb2370c4dd6861cd2b459b58887.jpg,images/test_data_v2/42bfdfb2370c4dd6861cd2b459b58887.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x719428159090>
67c5f8af8bab4fe9a5f7365406e39cb7.jpg,images/test_data_v2/67c5f8af8bab4fe9a5f7365406e39cb7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428159150>
e16ae7a1c1eb4423b351f01087c8fc8b.jpg,images/test_data_v2/e16ae7a1c1eb4423b351f01087c8fc8b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428159180>
216b17494b734f2195c826607966e9ea.jpg,images/test_data_v2/216b17494b734f2195c826607966e9ea.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281592D0>
e71e4b9b49fc4dddb20ac2fef00b8480.jpg,images/test_data_v2/e71e4b9b49fc4dddb20ac2fef00b8480.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428159540>
23113002f19747518bdbfdc6ae8a1a8a.jpg,images/test_data_v2/23113002f19747518bdbfdc6ae8a1a8a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x613 at 0x719428159930>
5f88f3c14e9a4105ba2442f09010fbbc.jpg,images/test_data_v2/5f88f3c14e9a4105ba2442f09010fbbc.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x719428159960>
a7142b7120eb42bcb4fbb57bb86ad4ce.jpg,images/test_data_v2/a7142b7120eb42bcb4fbb57bb86ad4ce.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428159AB0>
6629fdb6d8674875a6406c4a50da1e84.jpg,images/test_data_v2/6629fdb6d8674875a6406c4a50da1e84.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x663 at 0x719428159C60>
3ec4bde8b3b04df4ba9153e479d625b1.jpg,images/test_data_v2/3ec4bde8b3b04df4ba9153e479d625b1.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428159CC0>
d8a02f61d6764aefab102d1392083fba.jpg,images/test_data_v2/d8a02f61d6764aefab102d1392083fba.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=747x1000 at 0x719428159F30>
e070b16fc9ac4491b32f425f87b56a43.jpg,images/test_data_v2/e070b16fc9ac4491b32f425f87b56a43.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x633 at 0x719428159DE0>
1d87fa6afa524b0b80e0819671f073bb.jpg,images/test_data_v2/1d87fa6afa524b0b80e0819671f073bb.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942815A020>
9de3c5e5b1514d89b9e7c2da3bbbe95e.jpg,images/test_data_v2/9de3c5e5b1514d89b9e7c2da3bbbe95e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815A050>
14da7082acaa4ea49fdd7b18fc1245c9.jpg,images/test_data_v2/14da7082acaa4ea49fdd7b18fc1245c9.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x496 at 0x71942815A110>
ae1b0f4fdac3461983c75d194e221f9c.jpg,images/test_data_v2/ae1b0f4fdac3461983c75d194e221f9c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942815A200>
1f8e32eab4c44f2cba078e7d74521cc5.jpg,images/test_data_v2/1f8e32eab4c44f2cba078e7d74521cc5.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x71942815A3E0>
db67dbe458564539895454ac78b2ad85.jpg,images/test_data_v2/db67dbe458564539895454ac78b2ad85.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815A3B0>
142d8ee925a243b1bc130f640c916787.jpg,images/test_data_v2/142d8ee925a243b1bc130f640c916787.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942815A4A0>
97c2a9cb730c49d198fed61490c42cf8.jpg,images/test_data_v2/97c2a9cb730c49d198fed61490c42cf8.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942815A590>
7c1eda2ce7974b62aa838f50bfd6f07e.jpg,images/test_data_v2/7c1eda2ce7974b62aa838f50bfd6f07e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815A770>
8c687d7e42f74215bdb88d3c55d6c7c6.jpg,images/test_data_v2/8c687d7e42f74215bdb88d3c55d6c7c6.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x604 at 0x71942815A7A0>
adaadad3e7d1406487ea9060abeca005.jpg,images/test_data_v2/adaadad3e7d1406487ea9060abeca005.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x701 at 0x71942815A800>
8816a363df7b417ab2df4cfcb7531e50.jpg,images/test_data_v2/8816a363df7b417ab2df4cfcb7531e50.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815A950>
d02c89d0d1b94dbe8d6a531d0c610048.jpg,images/test_data_v2/d02c89d0d1b94dbe8d6a531d0c610048.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x71942815ABF0>
07652d2400f849fc8545a679da05f690.jpg,images/test_data_v2/07652d2400f849fc8545a679da05f690.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815AE90>
5755814c82564a868990bc0bba7f2988.jpg,images/test_data_v2/5755814c82564a868990bc0bba7f2988.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815B010>
b7dc09075c5846cb8045eeb814957ee5.jpg,images/test_data_v2/b7dc09075c5846cb8045eeb814957ee5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=672x768 at 0x71942815B160>
b7d43eb2b89945c8a898791d7d8b8139.jpg,images/test_data_v2/b7d43eb2b89945c8a898791d7d8b8139.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942815B3D0>
36cab5b187954584bf131abea0f8f3e6.jpg,images/test_data_v2/36cab5b187954584bf131abea0f8f3e6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942815B580>
9e1e15132d974cafa7833ffa6f087f0f.jpg,images/test_data_v2/9e1e15132d974cafa7833ffa6f087f0f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942815B4F0>
e7eefb6cf7b343a687677184974d53ab.jpg,images/test_data_v2/e7eefb6cf7b343a687677184974d53ab.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x668 at 0x71942815B670>
2b3e5284976643088c316be5f15abda5.jpg,images/test_data_v2/2b3e5284976643088c316be5f15abda5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815B6A0>
061d33fb138c4878adea94176adac188.jpg,images/test_data_v2/061d33fb138c4878adea94176adac188.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815B7F0>
f94238ce3a6e455ab6cbd5374e42b732.jpg,images/test_data_v2/f94238ce3a6e455ab6cbd5374e42b732.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942815BA90>
24b0b1eefd8c4ccab3200354f5cacc72.jpg,images/test_data_v2/24b0b1eefd8c4ccab3200354f5cacc72.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942815BC10>
a41f8fdae56b48e69e6e6690c12de834.jpg,images/test_data_v2/a41f8fdae56b48e69e6e6690c12de834.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x71942815BC40>
1972dec970f04e78af45bd408a013715.jpg,images/test_data_v2/1972dec970f04e78af45bd408a013715.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x760 at 0x71942815BCA0>
5bb4a492cffe4d87884a5bcd1ee5c90c.jpg,images/test_data_v2/5bb4a492cffe4d87884a5bcd1ee5c90c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942815BD60>
72640c90cdb54234a8e5c7e30372afef.jpg,images/test_data_v2/72640c90cdb54234a8e5c7e30372afef.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x71942815BE50>
894c4cd633f141a38616e9371bb62be4.jpg,images/test_data_v2/894c4cd633f141a38616e9371bb62be4.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x71942815BFD0>
1beb1fe4816b4210919945fe39f8e8d8.jpg,images/test_data_v2/1beb1fe4816b4210919945fe39f8e8d8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x576 at 0x71942819C100>
af8bd2359e774b5ebdd8f92d0db3a188.jpg,images/test_data_v2/af8bd2359e774b5ebdd8f92d0db3a188.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819C130>
865b3a19aa414298b193956fa984b6a4.jpg,images/test_data_v2/865b3a19aa414298b193956fa984b6a4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819C1F0>
00b58c0c3f0747a097b0a438acaeecb1.jpg,images/test_data_v2/00b58c0c3f0747a097b0a438acaeecb1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x665 at 0x71942819C220>
2d15451518804c04b5ee8e9499c0df76.jpg,images/test_data_v2/2d15451518804c04b5ee8e9499c0df76.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819C280>
9b1466b89b5f4fad86ba28e3548302f8.jpg,images/test_data_v2/9b1466b89b5f4fad86ba28e3548302f8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942819C3D0>
bc1fe6d5527246eca53bbfec751d4020.jpg,images/test_data_v2/bc1fe6d5527246eca53bbfec751d4020.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819C4F0>
acde043916b24abcaace5a8f9ed9b773.jpg,images/test_data_v2/acde043916b24abcaace5a8f9ed9b773.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x71942819C5E0>
9364a9d10d5046808595ad0c7af6e2ef.jpg,images/test_data_v2/9364a9d10d5046808595ad0c7af6e2ef.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819C610>
5535efeb99f84f729142f7d33b5062e0.jpg,images/test_data_v2/5535efeb99f84f729142f7d33b5062e0.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819C910>
d3e75ceb433f4153beb8179f87fe3d62.jpg,images/test_data_v2/d3e75ceb433f4153beb8179f87fe3d62.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=512x768 at 0x71942819C9A0>
0d17aecf007348128ffd2634cf9091a4.jpg,images/test_data_v2/0d17aecf007348128ffd2634cf9091a4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819C9D0>
2ae43d1134b2475980140e48a7a00f78.jpg,images/test_data_v2/2ae43d1134b2475980140e48a7a00f78.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x480 at 0x71942819CA30>
fa36997b057049d59a8991937a41fd5f.jpg,images/test_data_v2/fa36997b057049d59a8991937a41fd5f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x668 at 0x71942819CA90>
fbb975506cf04197b159b6c618aef3f3.jpg,images/test_data_v2/fbb975506cf04197b159b6c618aef3f3.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942819CAF0>
4f824e73c8584ac187d5749d05277142.jpg,images/test_data_v2/4f824e73c8584ac187d5749d05277142.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x71942819CB80>
f6b88e38ab1846b0827f022531fc49ef.jpg,images/test_data_v2/f6b88e38ab1846b0827f022531fc49ef.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=665x1000 at 0x71942819CC40>
630e9453c8e9453a9c42718f078b9199.jpg,images/test_data_v2/630e9453c8e9453a9c42718f078b9199.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1088x896 at 0x71942819CC70>
e47ff9e75ce342d49e56cb23ade1808d.jpg,images/test_data_v2/e47ff9e75ce342d49e56cb23ade1808d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942819CD30>
15b6821559804232bcbb168cc8f612ec.jpg,images/test_data_v2/15b6821559804232bcbb168cc8f612ec.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942819CD90>
63574d089eda4a9c92fec9f2f69f7f0a.jpg,images/test_data_v2/63574d089eda4a9c92fec9f2f69f7f0a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=778x1000 at 0x71942819CDC0>
f7408e7a58ff43c2a2eb48c7696f55ac.jpg,images/test_data_v2/f7408e7a58ff43c2a2eb48c7696f55ac.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942819CE50>
ec1b3e42183b42cfacfc267aedd3b946.jpg,images/test_data_v2/ec1b3e42183b42cfacfc267aedd3b946.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942819D0C0>
00bb1c734976491e8e8fc2cbe4e4e38d.jpg,images/test_data_v2/00bb1c734976491e8e8fc2cbe4e4e38d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942819D180>
f1754a650b85459fa8c8ce8580ef48e8.jpg,images/test_data_v2/f1754a650b85459fa8c8ce8580ef48e8.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819D1B0>
151baca549d24943b3213526853df021.jpg,images/test_data_v2/151baca549d24943b3213526853df021.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1232x928 at 0x71942819D270>
b5a424034f0e4a6ebc08b0849d46ea1c.jpg,images/test_data_v2/b5a424034f0e4a6ebc08b0849d46ea1c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819D4E0>
fed87ac747aa4414a0252ba8b99124bf.jpg,images/test_data_v2/fed87ac747aa4414a0252ba8b99124bf.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x71942819D5A0>
