filename,filepath,image
07521b5416f543078cfd1dafdba69041.jpg,images/test_data_v2/07521b5416f543078cfd1dafdba69041.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x71942819D600>
a87ad139f8c84b4eba79b125fc6d76e7.jpg,images/test_data_v2/a87ad139f8c84b4eba79b125fc6d76e7.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942819D690>
33d0d9ba85f142f9a37be61db916c46f.jpg,images/test_data_v2/33d0d9ba85f142f9a37be61db916c46f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942819D6C0>
7fafa2417e40428897503d190a7bc7b1.jpg,images/test_data_v2/7fafa2417e40428897503d190a7bc7b1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819D720>
3b1fd8d640174f028c3cde987740919a.jpg,images/test_data_v2/3b1fd8d640174f028c3cde987740919a.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x768 at 0x71942819D630>
0be468d304bc462c853e7815411085c3.jpg,images/test_data_v2/0be468d304bc462c853e7815411085c3.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819D7E0>
49cfed0126d94e2c9086ce385eea602e.jpg,images/test_data_v2/49cfed0126d94e2c9086ce385eea602e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942819D8A0>
e855a6e60eb842ba96cfc5ea5d99cb50.jpg,images/test_data_v2/e855a6e60eb842ba96cfc5ea5d99cb50.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x563 at 0x71942819D900>
c7fe73de6dc14ba3ab0316920181be00.jpg,images/test_data_v2/c7fe73de6dc14ba3ab0316920181be00.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=665x1000 at 0x71942819D870>
62601e0d9dde4c4796f8d8ea1f7c6c27.jpg,images/test_data_v2/62601e0d9dde4c4796f8d8ea1f7c6c27.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819DAB0>
8651f1700e3c4c959992e6ccdad5330c.jpg,images/test_data_v2/8651f1700e3c4c959992e6ccdad5330c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=512x768 at 0x71942819DC60>
52dbd7eb10704fe69a35aa0d1e813613.jpg,images/test_data_v2/52dbd7eb10704fe69a35aa0d1e813613.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x683 at 0x71942819DD80>
8701d51321734e69bbcea6291b021a2c.jpg,images/test_data_v2/8701d51321734e69bbcea6291b021a2c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x665 at 0x71942819DF60>
e5c844d0edc84ada8828ace63bd0f0ad.jpg,images/test_data_v2/e5c844d0edc84ada8828ace63bd0f0ad.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819DF90>
1909668727b142d6a6645d17fd335a71.jpg,images/test_data_v2/1909668727b142d6a6645d17fd335a71.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x71942819DFF0>
94794c72c44d4d42a1d7f0fae2af2db9.jpg,images/test_data_v2/94794c72c44d4d42a1d7f0fae2af2db9.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819E080>
3c446d0ba3cc4808bd75c9cd5be00b9a.jpg,images/test_data_v2/3c446d0ba3cc4808bd75c9cd5be00b9a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819E0E0>
fe9a4d6f0e344daab47301d8ad19d7b6.jpg,images/test_data_v2/fe9a4d6f0e344daab47301d8ad19d7b6.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x527 at 0x71942819E200>
35a1a7bf7ae0411f931a4d0c2a11eee4.jpg,images/test_data_v2/35a1a7bf7ae0411f931a4d0c2a11eee4.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942819E380>
93bd54519713457eba5b90334e6f023f.jpg,images/test_data_v2/93bd54519713457eba5b90334e6f023f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x71942819E4A0>
caea843251164e11b88a5da7d5d475eb.jpg,images/test_data_v2/caea843251164e11b88a5da7d5d475eb.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x859 at 0x71942819E680>
3dae2ae2ab8b4984bcfdf18af08d876d.jpg,images/test_data_v2/3dae2ae2ab8b4984bcfdf18af08d876d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942819E620>
1a2d9fd3e21b4266aea1f66b30aed157.jpg,images/test_data_v2/1a2d9fd3e21b4266aea1f66b30aed157.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819E830>
5003df82a1da41e7b3fd9b596c1446cc.jpg,images/test_data_v2/5003df82a1da41e7b3fd9b596c1446cc.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942819EA10>
f02f90aab29648129d6eaf809cf340b9.jpg,images/test_data_v2/f02f90aab29648129d6eaf809cf340b9.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942819E9E0>
299caad3ac794518a97b740dabc31318.jpg,images/test_data_v2/299caad3ac794518a97b740dabc31318.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x71942819EA70>
6c2f07a05bb14e0c92384aa4b0472967.jpg,images/test_data_v2/6c2f07a05bb14e0c92384aa4b0472967.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x71942819EAA0>
4bffcac01b3d499e843494c72e9b3cdf.jpg,images/test_data_v2/4bffcac01b3d499e843494c72e9b3cdf.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x71942819EB90>
02da22a801f9473e9f88ccb621b096e7.jpg,images/test_data_v2/02da22a801f9473e9f88ccb621b096e7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819EBC0>
5146d30dda474edd8e1d6f99df583a7c.jpg,images/test_data_v2/5146d30dda474edd8e1d6f99df583a7c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x745 at 0x71942819EC20>
33ac9863a4c849ad8633fcf656650860.jpg,images/test_data_v2/33ac9863a4c849ad8633fcf656650860.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x887 at 0x71942819EC80>
fb5a7d26cb424f8c93228e162130e19b.jpg,images/test_data_v2/fb5a7d26cb424f8c93228e162130e19b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x571 at 0x71942819EDD0>
2dc5eebfaa4e4f9b80a9ba3b0b23ca09.jpg,images/test_data_v2/2dc5eebfaa4e4f9b80a9ba3b0b23ca09.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x632 at 0x71942819F040>
61d06a55729a43e68ff98a1710c44fc7.jpg,images/test_data_v2/61d06a55729a43e68ff98a1710c44fc7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819F2B0>
57c18749dc4341f78b97408f5a24dcd5.jpg,images/test_data_v2/57c18749dc4341f78b97408f5a24dcd5.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x71942819F430>
cc3c5671327545959feb21ecf5c554e2.jpg,images/test_data_v2/cc3c5671327545959feb21ecf5c554e2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942819F460>
e8a86695eb1a421d875930c52b96cbcb.jpg,images/test_data_v2/e8a86695eb1a421d875930c52b96cbcb.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942819F4F0>
d748b1af065f42cc8a943213dc638e1e.jpg,images/test_data_v2/d748b1af065f42cc8a943213dc638e1e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x644 at 0x71942819F4C0>
c7a3c637e6b74452936cf5810503fc27.jpg,images/test_data_v2/c7a3c637e6b74452936cf5810503fc27.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819F5E0>
e383eadf25a34fd5be51a75314840380.jpg,images/test_data_v2/e383eadf25a34fd5be51a75314840380.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x567 at 0x71942819F640>
c70c1a1c5f5a4523bffe20eee9af3883.jpg,images/test_data_v2/c70c1a1c5f5a4523bffe20eee9af3883.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x736 at 0x71942819F6A0>
f49a7210a2864997a6f52b2cb82ac5d8.jpg,images/test_data_v2/f49a7210a2864997a6f52b2cb82ac5d8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819F7F0>
1b1acd44d79b4d2794bd29f505bb7aa8.jpg,images/test_data_v2/1b1acd44d79b4d2794bd29f505bb7aa8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x71942819F9D0>
9127814af0684f719c5b5296cccbf206.jpg,images/test_data_v2/9127814af0684f719c5b5296cccbf206.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819F910>
94a61b7763404f88a3835f7714f8957b.jpg,images/test_data_v2/94a61b7763404f88a3835f7714f8957b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819FA90>
97d322a822d74f8a8a29f3ff7ab933af.jpg,images/test_data_v2/97d322a822d74f8a8a29f3ff7ab933af.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x71942819FD30>
e50d400c2d2e4fccb0b6c15830d0df20.jpg,images/test_data_v2/e50d400c2d2e4fccb0b6c15830d0df20.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x71942819FD90>
9344d04035a44d56b9a23f209c766ab6.jpg,images/test_data_v2/9344d04035a44d56b9a23f209c766ab6.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942819FE50>
5d550aa7310843c3b381ea9f77696627.jpg,images/test_data_v2/5d550aa7310843c3b381ea9f77696627.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942819FEB0>
baa13f1a76034ea4a62da28dbc003c5d.jpg,images/test_data_v2/baa13f1a76034ea4a62da28dbc003c5d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x613 at 0x71942819FF10>
c8ad73d8a82c452e91733236ecfe2880.jpg,images/test_data_v2/c8ad73d8a82c452e91733236ecfe2880.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942819FF40>
8376203b88bd44e3ac25361cc68e2b01.jpg,images/test_data_v2/8376203b88bd44e3ac25361cc68e2b01.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1152x896 at 0x71942819FF70>
8467b3b936944225a9acbd660970edb5.jpg,images/test_data_v2/8467b3b936944225a9acbd660970edb5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E80A0>
e3d6638b406b42169e7989f505f8b68f.jpg,images/test_data_v2/e3d6638b406b42169e7989f505f8b68f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E80D0>
b77cccd665da4de49f4633e59fb18269.jpg,images/test_data_v2/b77cccd665da4de49f4633e59fb18269.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8220>
414c73743e4c4e51b0e0e8ee6e4bf2b5.jpg,images/test_data_v2/414c73743e4c4e51b0e0e8ee6e4bf2b5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x628 at 0x7194281E83A0>
bf2a5ec1561a40848e953c2ae5a3faec.jpg,images/test_data_v2/bf2a5ec1561a40848e953c2ae5a3faec.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194281E84F0>
c75324532bfb4baa8f5f63c815165036.jpg,images/test_data_v2/c75324532bfb4baa8f5f63c815165036.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8670>
52cb0e3118ad425c914875f3dbde1b81.jpg,images/test_data_v2/52cb0e3118ad425c914875f3dbde1b81.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E86D0>
7352a20e3bf7427c916244e9602efbd2.jpg,images/test_data_v2/7352a20e3bf7427c916244e9602efbd2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281E8730>
1e4be131788d40f9b89ea96fbc66e781.jpg,images/test_data_v2/1e4be131788d40f9b89ea96fbc66e781.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194281E87C0>
66b3ff51fbb5469e8071079ffd473d82.jpg,images/test_data_v2/66b3ff51fbb5469e8071079ffd473d82.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8850>
8a0ec99d98f7497bae5b1f07c999731c.jpg,images/test_data_v2/8a0ec99d98f7497bae5b1f07c999731c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194281E87F0>
f93f796de4524e76a4f20a7eaf0b555f.jpg,images/test_data_v2/f93f796de4524e76a4f20a7eaf0b555f.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281E8970>
411aba40d2e142e49149112f23786e66.jpg,images/test_data_v2/411aba40d2e142e49149112f23786e66.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281E88E0>
302e46ea0cf544dbab4bdb7e47c7c09f.jpg,images/test_data_v2/302e46ea0cf544dbab4bdb7e47c7c09f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x628 at 0x7194281E89D0>
512453350fe742779278eeb7ac510836.jpg,images/test_data_v2/512453350fe742779278eeb7ac510836.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x751 at 0x7194281E8A90>
bda09afe9c9d4c7797fc6bd9e67a0fc3.jpg,images/test_data_v2/bda09afe9c9d4c7797fc6bd9e67a0fc3.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194281E8AC0>
51b95ac422cb489ab41525120e197ed8.jpg,images/test_data_v2/51b95ac422cb489ab41525120e197ed8.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8B20>
d3204ecca70849c0af8b9e6942a99a56.jpg,images/test_data_v2/d3204ecca70849c0af8b9e6942a99a56.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x480 at 0x7194281E8B80>
41a95aaaf7294723af1a1f2cde391591.jpg,images/test_data_v2/41a95aaaf7294723af1a1f2cde391591.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281E8CD0>
c1ff5062e0184a638d6d7f2831d3213e.jpg,images/test_data_v2/c1ff5062e0184a638d6d7f2831d3213e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E8E80>
4d10393d5c51486982979efeec053878.jpg,images/test_data_v2/4d10393d5c51486982979efeec053878.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E8EE0>
9bf5041d458648cbbd21b4817d08fab2.jpg,images/test_data_v2/9bf5041d458648cbbd21b4817d08fab2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8F10>
59eeba26c24e4b149d11ecda864931b5.jpg,images/test_data_v2/59eeba26c24e4b149d11ecda864931b5.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E8F70>
cc690934bd364bf184879b5404e4d429.jpg,images/test_data_v2/cc690934bd364bf184879b5404e4d429.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281E90C0>
8893911587ca4e9bb7e7cc40dfde68d7.jpg,images/test_data_v2/8893911587ca4e9bb7e7cc40dfde68d7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9480>
4494ca2cb14c41ebbd09426e6d1d19e2.jpg,images/test_data_v2/4494ca2cb14c41ebbd09426e6d1d19e2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281E9300>
c555ed97901d4af0bcf038f9128542dc.jpg,images/test_data_v2/c555ed97901d4af0bcf038f9128542dc.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9630>
b2ddeb0a726f49858a2c2b5b7e8d6fcf.jpg,images/test_data_v2/b2ddeb0a726f49858a2c2b5b7e8d6fcf.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x7194281E9810>
5cf66c87484a4affad4d51f80b204388.jpg,images/test_data_v2/5cf66c87484a4affad4d51f80b204388.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281E9900>
9810456ce4824459a285b96c173d6c5c.jpg,images/test_data_v2/9810456ce4824459a285b96c173d6c5c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281E9AE0>
a1d9488eab0c40d48df1f6167131ce34.jpg,images/test_data_v2/a1d9488eab0c40d48df1f6167131ce34.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9B40>
bca40b55b5a340e382dc02d17f5c8f4c.jpg,images/test_data_v2/bca40b55b5a340e382dc02d17f5c8f4c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281E9BA0>
a7064902cf414d07bc8b588016a6dbf8.jpg,images/test_data_v2/a7064902cf414d07bc8b588016a6dbf8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194281E9E10>
b6b69c9803d74e89b7474b49930f878e.jpg,images/test_data_v2/b6b69c9803d74e89b7474b49930f878e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281E9E70>
3d69d51f5c33422b8f3056e9f3b1cf8f.jpg,images/test_data_v2/3d69d51f5c33422b8f3056e9f3b1cf8f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=L size=1000x667 at 0x7194281E9F00>
96ed3b2187a14880b2b98c019392fa5d.jpg,images/test_data_v2/96ed3b2187a14880b2b98c019392fa5d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EA020>
690f54217f1541c79675c485f9d111ee.jpg,images/test_data_v2/690f54217f1541c79675c485f9d111ee.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281EA200>
a1b65cab3cd04017855c3f3ff9b9f358.jpg,images/test_data_v2/a1b65cab3cd04017855c3f3ff9b9f358.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x7194281EA230>
55f7bdd21e0b4bf6bd8cdfba2f38b269.jpg,images/test_data_v2/55f7bdd21e0b4bf6bd8cdfba2f38b269.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x496 at 0x7194281EA290>
c0edfaa608254af4b07d653fbf064dc7.jpg,images/test_data_v2/c0edfaa608254af4b07d653fbf064dc7.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x7194281EA2C0>
46c6dc0299f945ff984868434b5f849e.jpg,images/test_data_v2/46c6dc0299f945ff984868434b5f849e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194281EA3E0>
5b43d80416794020bfc93eda9681f095.jpg,images/test_data_v2/5b43d80416794020bfc93eda9681f095.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194281EA440>
0c01e7e96c574533a6a68af5868ca303.jpg,images/test_data_v2/0c01e7e96c574533a6a68af5868ca303.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EA320>
028f65fc3eea49629dd0fba2eaf118b0.jpg,images/test_data_v2/028f65fc3eea49629dd0fba2eaf118b0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194281EA500>
5105110b84654ef99fb276d755c8a17c.jpg,images/test_data_v2/5105110b84654ef99fb276d755c8a17c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194281EA650>
bcb9f673d04e4051a6ffcc43acd7facf.jpg,images/test_data_v2/bcb9f673d04e4051a6ffcc43acd7facf.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194281EA8C0>
8bc519ed38bc4353a05bfcb021afd0d0.jpg,images/test_data_v2/8bc519ed38bc4353a05bfcb021afd0d0.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194281EAA70>
9879696972cd445b8fbd92a6768c1a62.jpg,images/test_data_v2/9879696972cd445b8fbd92a6768c1a62.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x914 at 0x7194281EAA10>
