filename,filepath,image
a98d8ff2747946a980bcccebd7612552.jpg,images/test_data_v2/a98d8ff2747946a980bcccebd7612552.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x719428078CA0>
61f971f2c09e4402987106585c0d705e.jpg,images/test_data_v2/61f971f2c09e4402987106585c0d705e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=666x1000 at 0x719428078F40>
0b0b5a40831f43328b134b954f296806.jpg,images/test_data_v2/0b0b5a40831f43328b134b954f296806.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x719428078DC0>
b26a629889d14f0ba22b5912186bd0de.jpg,images/test_data_v2/b26a629889d14f0ba22b5912186bd0de.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x929 at 0x719428079090>
c0be032dcd604da6b97d024c812bd599.jpg,images/test_data_v2/c0be032dcd604da6b97d024c812bd599.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194280790C0>
62f2574c33a4473fb24a4a9479438c92.jpg,images/test_data_v2/62f2574c33a4473fb24a4a9479438c92.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x719428079330>
dc3f28c2c6fb4d3198dc09987214efb6.jpg,images/test_data_v2/dc3f28c2c6fb4d3198dc09987214efb6.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280793F0>
ca684d357ffb4205b85824fc205bb976.jpg,images/test_data_v2/ca684d357ffb4205b85824fc205bb976.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428079450>
0957af5daa16450d8c963c8f138dcd9b.jpg,images/test_data_v2/0957af5daa16450d8c963c8f138dcd9b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x719428079480>
97220714b0cb47a1824fa31ee705a717.jpg,images/test_data_v2/97220714b0cb47a1824fa31ee705a717.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=L size=1000x667 at 0x7194280794B0>
d5e32a2343aa495e90bb7b0d88c23fe1.jpg,images/test_data_v2/d5e32a2343aa495e90bb7b0d88c23fe1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428079570>
c1dfed4c9d80446d8e4bba3e80272612.jpg,images/test_data_v2/c1dfed4c9d80446d8e4bba3e80272612.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280795A0>
f8ef3f7c593d4f5593648c070ea97b0e.jpg,images/test_data_v2/f8ef3f7c593d4f5593648c070ea97b0e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428079600>
efe67716a97a48e7bcfba97c3367ab58.jpg,images/test_data_v2/efe67716a97a48e7bcfba97c3367ab58.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1088 at 0x719428079690>
f3e61c2b9bdb4f1b9d8f30e888785568.jpg,images/test_data_v2/f3e61c2b9bdb4f1b9d8f30e888785568.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428079750>
7523b041e40d460ea838d8856c7e4313.jpg,images/test_data_v2/7523b041e40d460ea838d8856c7e4313.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428079780>
a2cedc40097c47eea5bf2975d5f8b2ff.jpg,images/test_data_v2/a2cedc40097c47eea5bf2975d5f8b2ff.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x783 at 0x7194280798D0>
186b3f528c504e34b134c87b653d4372.jpg,images/test_data_v2/186b3f528c504e34b134c87b653d4372.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428079A80>
0f7bb348f61547848a114375e844c3d7.jpg,images/test_data_v2/0f7bb348f61547848a114375e844c3d7.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x719428079BD0>
06909c7482104ef9b6c96adad09458ad.jpg,images/test_data_v2/06909c7482104ef9b6c96adad09458ad.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x719428079D80>
7a1f47518dd244d79e4b9f898a634ca8.jpg,images/test_data_v2/7a1f47518dd244d79e4b9f898a634ca8.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x480 at 0x719428079DB0>
601c3d4f040a4abb91739a8e1f0887ee.jpg,images/test_data_v2/601c3d4f040a4abb91739a8e1f0887ee.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x719428079E10>
e4ea4048eb11428284dd1b32faf465e2.jpg,images/test_data_v2/e4ea4048eb11428284dd1b32faf465e2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x719428079E40>
f7b614aa24554facb904efd42ade5d5f.jpg,images/test_data_v2/f7b614aa24554facb904efd42ade5d5f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=750x1000 at 0x719428079F30>
53abe9ec3e69411b86a99d966d638b64.jpg,images/test_data_v2/53abe9ec3e69411b86a99d966d638b64.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807A050>
be39dac395b149a78667a86401830b2f.jpg,images/test_data_v2/be39dac395b149a78667a86401830b2f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x666 at 0x71942807A1D0>
0c5baf70aa554b23946f98fb975022de.jpg,images/test_data_v2/0c5baf70aa554b23946f98fb975022de.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807A320>
9acdf47751a44f1ea50efef7de157613.jpg,images/test_data_v2/9acdf47751a44f1ea50efef7de157613.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x668 at 0x71942807A5C0>
d2a9d3894d0341339a3cbcd39b16e25d.jpg,images/test_data_v2/d2a9d3894d0341339a3cbcd39b16e25d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807A830>
4115f5e0ebab484ab88520a80ebcc71f.jpg,images/test_data_v2/4115f5e0ebab484ab88520a80ebcc71f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x681 at 0x71942807AAA0>
78efb9c0279d456bab0fc19496c4b79f.jpg,images/test_data_v2/78efb9c0279d456bab0fc19496c4b79f.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x550 at 0x71942807AD10>
5a023f97114c464cb98b315e263834b3.jpg,images/test_data_v2/5a023f97114c464cb98b315e263834b3.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x668 at 0x71942807AE90>
132c58485ab94836b68b1232c1aa0881.jpg,images/test_data_v2/132c58485ab94836b68b1232c1aa0881.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x71942807AFE0>
30cf1f22579a439cac49693c5e4c1bb4.jpg,images/test_data_v2/30cf1f22579a439cac49693c5e4c1bb4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=698x1000 at 0x71942807B190>
fad663ac58f04f838b9b1773b73b58f2.jpg,images/test_data_v2/fad663ac58f04f838b9b1773b73b58f2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807B1F0>
e2066081355c404ca7ce383d7393e259.jpg,images/test_data_v2/e2066081355c404ca7ce383d7393e259.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807B340>
9eede7b26bd14ce791c645164f93008b.jpg,images/test_data_v2/9eede7b26bd14ce791c645164f93008b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942807B4C0>
fcecda40c45a43a2a2ccfb5a509807c0.jpg,images/test_data_v2/fcecda40c45a43a2a2ccfb5a509807c0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807B550>
7fa212be0f5f4870a643e607d1f616f6.jpg,images/test_data_v2/7fa212be0f5f4870a643e607d1f616f6.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x668 at 0x71942807B5B0>
7eea56125288494296e9d8d685d7b6b2.jpg,images/test_data_v2/7eea56125288494296e9d8d685d7b6b2.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=768x512 at 0x71942807B6D0>
3c924ca962034c789396706d40ec8878.jpg,images/test_data_v2/3c924ca962034c789396706d40ec8878.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x889 at 0x71942807B7F0>
18d5c38343a0479897c4d51b785456c1.jpg,images/test_data_v2/18d5c38343a0479897c4d51b785456c1.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942807B8E0>
791028ab939243808c031cd53807af4e.jpg,images/test_data_v2/791028ab939243808c031cd53807af4e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1280 at 0x71942807BB20>
dcf651a0ef544455914e23d2bb6197ca.jpg,images/test_data_v2/dcf651a0ef544455914e23d2bb6197ca.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942807BB80>
5b1bd14e04204506b784f9b4e652f66d.jpg,images/test_data_v2/5b1bd14e04204506b784f9b4e652f66d.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x71942807BBE0>
dca133e6cc254927941e264e3a1bfba9.jpg,images/test_data_v2/dca133e6cc254927941e264e3a1bfba9.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807BC70>
fee9065548744fb48aca4b61b31eb2b0.jpg,images/test_data_v2/fee9065548744fb48aca4b61b31eb2b0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x71942807BCA0>
6ba58de8f29f45cf836f3134f9f97c7c.jpg,images/test_data_v2/6ba58de8f29f45cf836f3134f9f97c7c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x71942807BD00>
9599b8da96b743f9a51f085279dfd3bb.jpg,images/test_data_v2/9599b8da96b743f9a51f085279dfd3bb.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x71942807BE20>
583618b7613440b588922c433ecaa635.jpg,images/test_data_v2/583618b7613440b588922c433ecaa635.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x7194280C4070>
2fff16b595d347c6854095366db53172.jpg,images/test_data_v2/2fff16b595d347c6854095366db53172.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=446x1000 at 0x7194280C4130>
3f2657feeb574769968cc489eac78446.jpg,images/test_data_v2/3f2657feeb574769968cc489eac78446.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C4160>
466420d2a83844f4af1a0deae704875c.jpg,images/test_data_v2/466420d2a83844f4af1a0deae704875c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194280C42B0>
64d0b59a2aa4405eab265e96c0171e64.jpg,images/test_data_v2/64d0b59a2aa4405eab265e96c0171e64.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280C4550>
8ad052ff273245779d3f263cc71415aa.jpg,images/test_data_v2/8ad052ff273245779d3f263cc71415aa.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=862x1000 at 0x7194280C4670>
a5a32463851b470a8916f6aa5b01244e.jpg,images/test_data_v2/a5a32463851b470a8916f6aa5b01244e.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1792 at 0x7194280C4760>
08de13b3b7af4ae8a27cb7ae26355128.jpg,images/test_data_v2/08de13b3b7af4ae8a27cb7ae26355128.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C47C0>
f44a74ddadb1442aabf6ed63eb2a2e54.jpg,images/test_data_v2/f44a74ddadb1442aabf6ed63eb2a2e54.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280C4730>
0e12d1ca0c834695bcecf59463bc50e0.jpg,images/test_data_v2/0e12d1ca0c834695bcecf59463bc50e0.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280C4850>
08cdea945f42402f8b1d36f423fd8090.jpg,images/test_data_v2/08cdea945f42402f8b1d36f423fd8090.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=832x1216 at 0x7194280C48B0>
4cde43056d3a4045b68f3cd2b300ea6a.jpg,images/test_data_v2/4cde43056d3a4045b68f3cd2b300ea6a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C49A0>
a960923b07d14c97a328fd5d47540b81.jpg,images/test_data_v2/a960923b07d14c97a328fd5d47540b81.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280C49D0>
c3af7515be5f4be6a4b57abacc5885de.jpg,images/test_data_v2/c3af7515be5f4be6a4b57abacc5885de.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C4AF0>
a7d72159ab8442e59d303217115eccc5.jpg,images/test_data_v2/a7d72159ab8442e59d303217115eccc5.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194280C4CD0>
5803c52e59b942f0bff83ec0822bd654.jpg,images/test_data_v2/5803c52e59b942f0bff83ec0822bd654.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C4F10>
095077a90eed428e936f8a5c95241474.jpg,images/test_data_v2/095077a90eed428e936f8a5c95241474.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C4FA0>
f2b6fd78da6143a19f358ae689160d9c.jpg,images/test_data_v2/f2b6fd78da6143a19f358ae689160d9c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194280C50C0>
c5aa059c079349c1a44ecdd22ec3bf6c.jpg,images/test_data_v2/c5aa059c079349c1a44ecdd22ec3bf6c.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=896x1344 at 0x7194280C5450>
17c585daebef412798ed81d8c404d65e.jpg,images/test_data_v2/17c585daebef412798ed81d8c404d65e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C5510>
d8475a746dca4199a47a4b3a4c888a76.jpg,images/test_data_v2/d8475a746dca4199a47a4b3a4c888a76.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194280C5570>
3fd61dd18b0b463b9381ac381585d2f3.jpg,images/test_data_v2/3fd61dd18b0b463b9381ac381585d2f3.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C5690>
4f1ea606573643f69299ad00f925530a.jpg,images/test_data_v2/4f1ea606573643f69299ad00f925530a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C5900>
ad4dfd91114a4020ba6c0e15fd570d5a.jpg,images/test_data_v2/ad4dfd91114a4020ba6c0e15fd570d5a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C5B70>
bcdf3388436b4780852a3bfe1fe6d1e4.jpg,images/test_data_v2/bcdf3388436b4780852a3bfe1fe6d1e4.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C5DE0>
6a8567391e394007becf4b838576f51c.jpg,images/test_data_v2/6a8567391e394007becf4b838576f51c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C6050>
0e1f322e5c094fef99f4cf85a06b8ecb.jpg,images/test_data_v2/0e1f322e5c094fef99f4cf85a06b8ecb.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194280C62C0>
bd3048f168b5485099cd9a82ac9423d1.jpg,images/test_data_v2/bd3048f168b5485099cd9a82ac9423d1.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=668x1000 at 0x7194280C6650>
4953a1bbb6e04a58b8bdd28bb09c705e.jpg,images/test_data_v2/4953a1bbb6e04a58b8bdd28bb09c705e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194280C66E0>
5018eb7fe999413faf66db9dd7cc70fd.jpg,images/test_data_v2/5018eb7fe999413faf66db9dd7cc70fd.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=858x1000 at 0x7194280C6800>
02ce133851b74c52888132fe727b8333.jpg,images/test_data_v2/02ce133851b74c52888132fe727b8333.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x444 at 0x7194280C6980>
12548acb5ed94780b603ef63583e9459.jpg,images/test_data_v2/12548acb5ed94780b603ef63583e9459.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194280C69E0>
7b17a077de804e8db440dcacc608ed4c.jpg,images/test_data_v2/7b17a077de804e8db440dcacc608ed4c.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C6C80>
86f937201fb94638a28d4195f5012997.jpg,images/test_data_v2/86f937201fb94638a28d4195f5012997.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1792x1024 at 0x7194280C6B00>
7d9388da661d41c7a0facadb30f80a08.jpg,images/test_data_v2/7d9388da661d41c7a0facadb30f80a08.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194280C6F80>
ea19c9644c8845f5adca933461fd06cb.jpg,images/test_data_v2/ea19c9644c8845f5adca933461fd06cb.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C7040>
46ba8eaa3f58414bbf8288398ba5190d.jpg,images/test_data_v2/46ba8eaa3f58414bbf8288398ba5190d.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194280C70A0>
b25e9f5c17114e2281fb1e58683da6a0.jpg,images/test_data_v2/b25e9f5c17114e2281fb1e58683da6a0.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C7130>
e0e68125375a4467ac78dd3a16c94dd2.jpg,images/test_data_v2/e0e68125375a4467ac78dd3a16c94dd2.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x750 at 0x7194280C7160>
223f4e78d3544759b49c22bbe3dc8b82.jpg,images/test_data_v2/223f4e78d3544759b49c22bbe3dc8b82.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C72B0>
d7105362406e482a948f594a3f8f0b40.jpg,images/test_data_v2/d7105362406e482a948f594a3f8f0b40.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194280C7460>
7835951242644719a0d52d34e5354f9b.jpg,images/test_data_v2/7835951242644719a0d52d34e5354f9b.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194280C75B0>
0aa32b023dc24ac5a8628e8865d02e04.jpg,images/test_data_v2/0aa32b023dc24ac5a8628e8865d02e04.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280C7760>
f3fd70945f9a4ebfbb6576637b0f202e.jpg,images/test_data_v2/f3fd70945f9a4ebfbb6576637b0f202e.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C7790>
39491931ce2949939386a179838fa25b.jpg,images/test_data_v2/39491931ce2949939386a179838fa25b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1280x896 at 0x7194280C7850>
d5c905d61206400c9a6108a10643c895.jpg,images/test_data_v2/d5c905d61206400c9a6108a10643c895.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x667 at 0x7194280C7820>
50ba7c8cb95b4323ba05c5ca71b70368.jpg,images/test_data_v2/50ba7c8cb95b4323ba05c5ca71b70368.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=768x512 at 0x7194280C7910>
b56f67a7af114462bb0447fb5338f4a5.jpg,images/test_data_v2/b56f67a7af114462bb0447fb5338f4a5.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1024x1024 at 0x7194280C7940>
9bc69d450ce34cbbb76fe85895518c0a.jpg,images/test_data_v2/9bc69d450ce34cbbb76fe85895518c0a.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=667x1000 at 0x7194280C79D0>
150f625ccc924e8894e656260aa082d7.jpg,images/test_data_v2/150f625ccc924e8894e656260aa082d7.jpg,<PIL.JpegImagePlugin.JpegImageFile image mode=RGB size=1000x665 at 0x7194280C7970>
6883bf1ead9747e9ac74a775f5cdca8b.jpg,images/test_data_v2/6883bf1ead9747e9ac74a775f5cdca8b.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1344x896 at 0x7194280C7A90>
69f1f944fa5a4045b99aa52bfb3f8792.jpg,images/test_data_v2/69f1f944fa5a4045b99aa52bfb3f8792.jpg,<PIL.PngImagePlugin.PngImageFile image mode=RGB size=1216x832 at 0x7194280C7D00>
